/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3199,619,3243,671,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3397,518,3444,565,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3238,858,3280,902,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3165,874,3209,934,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3131,1142,3186,1191,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3194,1188,3246,1237,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,990,1038,1052,1098,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,2757,1630,2809,1690,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,2113,1654,2170,1690,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,2308,1643,2360,1692,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,2744,1524,2806,1579,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3586,0,3669,149,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3399,586,3550,750,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,4161,596,4304,674,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,4535,401,4683,476,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5637,158,5780,271,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5561,420,5661,580,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5782,186,5940,292,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5927,314,6000,385,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5743,653,5847,785,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5673,597,5781,764,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5606,591,5721,755,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5529,591,5650,742,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5236,1071,5303,1201,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5312,1047,5388,1205,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3237,1893,3289,1956,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3555,1387,3624,1534,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,3540,1586,3609,1737,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,4648,1999,4761,2075,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00135.jpg,5293,1993,5447,2101,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1247,567,1411,707,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1629,775,1769,913,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1772,877,1933,1012,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2144,1082,2290,1202,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2292,1165,2422,1277,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,442,871,491,915,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,442,703,502,745,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,460,630,504,679,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3022,385,3142,562,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3103,237,3215,396,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3802,788,3890,902,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4044,596,4164,708,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4194,708,4316,822,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3784,328,3833,377,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3973,739,4106,843,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4103,827,4223,954,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4519,700,4628,825,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4569,739,4665,872,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5203,677,5299,823,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5320,133,5434,227,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5057,1597,5153,1685,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5210,1729,5306,1817,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5392,1875,5470,1950,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4511,1664,4602,1758,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4589,2088,4758,2223,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4532,2210,4641,2311,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5839,2075,5920,2179,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5912,2129,5995,2254,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1019,1833,1055,1916,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1110,1880,1141,1948,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1060,1856,1086,1934,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1336,1602,1427,1748,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1419,1641,1533,1807,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1494,2038,1653,2142,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1603,1719,1704,1865,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2017,1908,2129,2059,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2869,1602,2994,1714,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3022,1617,3087,1747,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3090,1659,3147,1773,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3306,1742,3428,1862,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3521,1877,3635,1981,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,709,3109,800,3299,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,894,3091,977,3281,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,930,2914,1005,3101,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1040,2730,1136,2896,truck
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1138,2745,1221,2878,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1863,2171,1899,2252,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1757,2132,1796,2218,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1785,2153,1832,2221,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2843,2563,2970,2670,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3555,2867,3654,2935,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,3680,2904,3781,2992,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4272,2945,4347,3018,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4181,3104,4285,3182,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4454,3208,4555,3294,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4732,3317,4805,3398,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4984,3247,5070,3330,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,4953,3397,5034,3478,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5312,3546,5387,3632,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5728,3712,5796,3782,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,5780,3751,5868,3795,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2027,2646,2082,2766,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1941,3119,2001,3246,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1926,3262,1975,3374,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1874,3543,1931,3655,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1843,3665,1908,3795,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1830,3800,1892,3914,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,1811,3930,1868,3998,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00154.jpg,2648,3260,2775,3315,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,608,253,668,300,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1136,347,1198,402,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1151,424,1213,471,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1370,539,1471,708,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,104,1064,286,1147,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,75,476,208,663,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,0,471,125,689,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2321,154,2360,209,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2347,172,2396,214,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3020,222,3093,284,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3591,6,3638,71,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5133,422,5195,497,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5122,295,5213,376,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5242,583,5310,671,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5242,778,5406,913,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,5829,1144,5995,1287,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,4369,1116,4424,1165,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,4371,1163,4428,1207,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,4096,1485,4140,1540,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,4122,1526,4166,1562,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1606,955,1694,1134,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1432,1225,1476,1293,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1390,1225,1442,1303,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,78,1797,161,1870,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,174,1789,351,1864,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,637,1791,803,1864,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,821,1797,982,1862,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1019,1799,1204,1867,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,244,2711,340,2859,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1307,3600,1429,3678,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1510,3423,1559,3483,pedestrian
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,1785,3774,1860,3901,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2032,3460,2066,3530,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2063,3465,2097,3533,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2097,3465,2133,3533,motor
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2131,3468,2167,3525,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2165,3465,2209,3520,bicycle
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,2209,3429,2321,3546,car
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3433,3436,3553,3584,van
/home/baudoin/data/zurich_data/annotated_images/images/20210411_zh4_Flight_01_00202.jpg,3490,3605,3641,3680,car
